user, objective, version
0, 0, 1
0, 1, 1
0, 2, 6
0, 3, 3
0, 4, 6
0, 5, 4
1, 0, 1
2, 0, 1
2, 1, 1
2, 2, 2
2, 3, 1
2, 4, 2
2, 5, 1
3, 0, 2
3, 1, 1
3, 2, 1
4, 0, 1
4, 1, 4
4, 2, 3
4, 3, 2
4, 4, 5
4, 5, 2
4, 6, 2
4, 7, 4
4, 8, 2
4, 9, 8
5, 0, 4
5, 1, 4
5, 2, 2
5, 3, 4
5, 4, 2
5, 5, 2
6, 1, 2
6, 2, 5
7, 0, 1
7, 1, 3
8, 0, 1
8, 1, 2
8, 2, 1
8, 3, 2
8, 4, 3
8, 5, 11
8, 6, 2
8, 7, 3
9, 0, 1
9, 1, 2
9, 2, 4
9, 3, 2
9, 4, 4
9, 5, 7
10, 0, 1
11, 0, 1
12, 0, 1
12, 1, 1
12, 2, 1
12, 3, 2
13, 0, 1
13, 1, 2
14, 0, 1
14, 1, 3
14, 2, 1
14, 3, 2
14, 4, 4
15, 0, 1
16, 0, 1
17, 0, 2
17, 1, 2
17, 2, 4
17, 3, 3
17, 4, 4
17, 5, 4
17, 6, 1
18, 0, 1
19, 0, 1
19, 1, 5
19, 2, 7
19, 3, 2
20, 0, 3
20, 1, 1
20, 2, 4
20, 3, 4
20, 4, 3
20, 5, 14
21, 0, 2
21, 1, 1
21, 2, 2
22, 0, 2
22, 1, 3
22, 2, 7
22, 3, 6
22, 4, 1
22, 5, 5
22, 6, 1
23, 0, 1
23, 1, 1
23, 2, 2
23, 3, 1
23, 4, 2
23, 5, 3
23, 6, 1
23, 7, 2
23, 8, 1
23, 9, 2
24, 0, 1
24, 1, 1
25, 0, 1
26, 0, 2
26, 1, 1
26, 2, 1
26, 3, 2
26, 4, 4
26, 5, 1
26, 6, 6
27, 0, 1
28, 0, 1
29, 0, 1
29, 1, 2
29, 2, 1
29, 3, 1
29, 4, 1
29, 5, 6
30, 0, 2
30, 1, 2
30, 2, 4
30, 3, 1
30, 4, 5
31, 0, 3
31, 1, 1
31, 2, 1
32, 0, 1
32, 1, 3
32, 2, 6
32, 3, 2
32, 4, 5
32, 5, 3
32, 6, 1
32, 7, 4
33, 0, 1
33, 1, 2
34, 0, 1
35, 0, 2
35, 1, 2
35, 2, 2
36, 0, 7
36, 1, 2
37, 0, 6
37, 1, 1
37, 2, 2
37, 3, 3
37, 4, 2
37, 5, 7
38, 0, 2
38, 1, 2
38, 2, 1
38, 3, 1
38, 4, 1
38, 5, 6
39, 1, 8
40, 0, 1
40, 1, 2
40, 2, 2
40, 3, 1
40, 4, 2
40, 5, 2
41, 0, 1
